-3.264010820949987679e-02,1.580914448155982255e-01,2.433253866194727000e-01,-8.336849080692453062e-02,-3.660637666951262886e-02,-1.417401101103884717e-02,-3.157684276430089421e-01,9.609657665450579977e-02,1.241460443693509774e-01
-6.707295095022232367e-02,2.749287769522792708e-03,-1.310251130006847842e-01,-1.630805943693397833e-02,-7.066016247469043832e-02,8.331325815253493028e-02,1.120594258358705193e-02,-1.048954388333581816e-01,-5.005397028286672628e-02
-1.073759459961783347e-01,-8.935749796638896292e-02,-6.419139761554455703e-02,-5.089992714158839138e-02,1.389363541859636175e-01,4.038988641806732366e-02,1.850594101896966270e-01,6.913664771553465482e-02,6.903549104244993684e-02
1.410147951822444679e-01,7.623353850779164553e-02,1.136265371470296937e-01,5.940597293555029395e-04,-7.992903762582888750e-04,1.040937019947137249e-01,9.413544540794752113e-02,2.550632366102510012e-02,-9.753880247387086005e-03
-7.049839114592040823e-02,-1.021324749314561076e-01,-5.314041885998078280e-02,9.077093985164041978e-02,-1.161834837757926286e-01,-9.934684066408019324e-04,-1.141785448919506590e-01,-2.697170274496168973e-02,-1.084574245030450745e-01
1.460400915223385998e-01,-3.827482550829905406e-02,1.044071451793702338e-01,2.747067489840902543e-01,1.070583367387265838e-01,1.041071793359565206e-02,-5.736429597668343122e-02,-2.020454418922845441e-01,1.769557905145834401e-02
1.072705237825462461e-02,-9.711888979856472814e-02,3.712130728105187544e-02,1.196963377100535297e-01,1.619643593213600241e-02,3.136222381373291596e-02,4.020691788496541519e-02,-4.366854676865188772e-03,-1.969029372958027921e-02
-1.107257736285972155e-02,-2.729809993757993658e-02,-2.318569084830227611e-01,2.672066309331639581e-03,-1.525048430685151946e-01,5.465180671104685750e-03,8.098694957804447592e-02,3.931734648174717989e-02,1.795094356764830312e-01
7.546707289682420827e-02,-1.882214533160001813e-01,-4.787546125986244169e-03,1.154055665914090062e-01,-1.665108669428280175e-01,-7.293058715500526368e-02,2.853458407990133727e-01,-1.023036900101750718e-01,1.393065105257997732e-02
-5.060449443612238807e-02,1.118222628000783980e-01,-9.303690053526870313e-03,-2.073312661772688248e-01,-6.494000616948691906e-02,-3.821835089980812200e-02,-4.335229154869273821e-02,2.238091023121715761e-01,-9.134297813385759690e-02
-1.377661095008164173e-02,1.290244245078071839e-02,6.498210115767273642e-02,-2.223418964358216121e-02,-2.339742148410004288e-02,1.969710122906100369e-01,9.624121480518135069e-03,8.983764990730795652e-02,1.400867472487195842e-01
-6.834619694812155144e-02,-7.552836778816147956e-02,-1.490752579719364646e-01,1.762282107833737510e-01,3.614397592915628149e-02,5.685722012006349385e-02,-4.739933185731676560e-03,-6.267795676061871379e-02,2.678463405510709827e-01
-2.964021119818293498e-02,-2.715480826322706487e-01,6.119843733073909026e-02,5.938906880099340674e-02,-8.349560599832515917e-02,-8.979216614014549902e-02,6.509998881497242040e-02,1.352755800245173667e-01,8.501882823834605585e-02
-2.831168572623637275e-02,-1.020770203424395256e-01,-1.056149633238273045e-01,1.030449698722870205e-01,8.208329608918729647e-02,1.518124476763380026e-02,-1.940439979148194660e-01,-6.259155913460276791e-03,-1.052456646899225939e-01
1.837698717993731246e-02,4.100155111816566889e-02,-1.792899395200423518e-01,8.850651545101376194e-02,-1.473090342269644387e-02,-1.690959175249119872e-01,6.400151695926831197e-02,1.366646518917369602e-01,-2.533060482701456062e-02
1.684263737068165956e-01,1.027217396390068677e-01,-1.393155166028784420e-01,2.880933768070322379e-02,1.276470786159374787e-02,6.497604819204207127e-02,1.842608237243326813e-02,5.072090471863436451e-02,1.276671191080620549e-01
